latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
30.685411,104.11556,502.0,28800,Asia/Shanghai,GMT+8

time,temperature_2m (°C),dew_point_2m (°C),precipitation (mm),rain (mm),snowfall (cm),relative_humidity_2m (%),wind_speed_10m (km/h),wind_direction_10m (°),boundary_layer_height (m),pressure_msl (hPa),wind_gusts_10m (km/h),cloud_cover (%)
2014-05-12T15:00,26.8,11.6,0.00,0.00,0.00,39,5.2,16,1945.00,1004.0,19.8,74
2014-05-12T16:00,27.0,11.9,0.00,0.00,0.00,39,3.8,17,2095.00,1003.1,19.8,94
2014-05-12T17:00,26.4,12.2,0.00,0.00,0.00,41,3.5,24,1470.00,1002.7,16.9,100
2014-05-12T18:00,25.5,12.5,0.00,0.00,0.00,45,6.5,6,1130.00,1003.1,16.9,100
2014-05-12T19:00,24.4,12.8,0.00,0.00,0.00,48,6.9,47,590.00,1003.3,17.3,100
2014-05-12T20:00,23.1,13.4,0.00,0.00,0.00,55,5.2,56,220.00,1004.4,13.0,41
2014-05-12T21:00,22.0,14.2,0.00,0.00,0.00,61,6.1,50,175.00,1005.0,11.5,35
2014-05-12T22:00,21.1,14.9,0.00,0.00,0.00,68,5.9,43,160.00,1005.4,14.0,50
2014-05-12T23:00,20.7,15.5,0.00,0.00,0.00,72,5.0,30,95.00,1006.1,15.1,62
2014-05-13T00:00,20.2,15.5,0.00,0.00,0.00,74,4.7,360,75.00,1005.5,13.3,77
2014-05-13T01:00,19.8,15.4,0.00,0.00,0.00,76,6.2,350,85.00,1005.0,13.7,63
2014-05-13T02:00,19.5,15.1,0.00,0.00,0.00,76,6.7,344,90.00,1004.3,16.9,66
2014-05-13T03:00,19.3,14.2,0.00,0.00,0.00,72,8.1,347,110.00,1003.6,14.4,47
2014-05-13T04:00,19.0,14.0,0.00,0.00,0.00,73,7.2,354,95.00,1002.9,14.0,30
2014-05-13T05:00,18.0,14.1,0.00,0.00,0.00,78,4.7,9,70.00,1002.7,12.2,28
2014-05-13T06:00,17.9,14.6,0.00,0.00,0.00,81,5.2,12,65.00,1003.7,8.6,100
2014-05-13T07:00,18.2,14.7,0.00,0.00,0.00,80,7.3,33,100.00,1003.7,11.9,16
2014-05-13T08:00,19.9,14.5,0.00,0.00,0.00,71,6.9,28,310.00,1004.4,17.3,20
2014-05-13T09:00,21.2,14.6,0.00,0.00,0.00,66,7.0,21,550.00,1004.6,22.3,25
2014-05-13T10:00,22.4,14.4,0.00,0.00,0.00,61,8.4,25,830.00,1005.0,23.8,27
2014-05-13T11:00,24.0,14.4,0.00,0.00,0.00,55,9.8,36,1110.00,1005.0,25.9,36
2014-05-13T12:00,25.0,14.2,0.00,0.00,0.00,51,11.5,41,1285.00,1004.4,25.9,49
2014-05-13T13:00,25.6,14.1,0.00,0.00,0.00,49,13.2,43,1630.00,1004.0,25.6,70
2014-05-13T14:00,26.0,14.1,0.00,0.00,0.00,48,12.5,46,1730.00,1003.2,22.7,100
2014-05-13T15:00,25.9,14.0,0.00,0.00,0.00,48,10.7,48,1690.00,1002.8,27.4,100
2014-05-13T16:00,25.8,14.1,0.00,0.00,0.00,48,9.9,46,1695.00,1002.2,25.2,100
2014-05-13T17:00,26.0,14.2,0.00,0.00,0.00,48,5.2,16,1690.00,1002.3,22.3,100
2014-05-13T18:00,25.9,14.0,0.00,0.00,0.00,48,6.4,322,1715.00,1002.5,16.2,96
2014-05-13T19:00,25.2,14.2,0.00,0.00,0.00,51,7.3,303,385.00,1002.1,15.1,30
2014-05-13T20:00,23.6,14.6,0.00,0.00,0.00,57,9.0,286,205.00,1003.0,15.5,46
2014-05-13T21:00,22.3,14.8,0.00,0.00,0.00,63,9.5,279,180.00,1003.7,15.8,72
2014-05-13T22:00,21.4,14.9,0.00,0.00,0.00,67,8.7,277,160.00,1004.1,15.5,99
2014-05-13T23:00,20.8,14.9,0.00,0.00,0.00,69,6.8,273,115.00,1004.6,14.4,92
2014-05-14T00:00,20.2,14.9,0.00,0.00,0.00,72,5.4,262,75.00,1004.3,13.0,55
2014-05-14T01:00,19.5,14.9,0.00,0.00,0.00,75,4.9,253,55.00,1004.0,12.2,100
2014-05-14T02:00,19.3,14.9,0.00,0.00,0.00,76,4.8,222,40.00,1003.5,12.6,100
2014-05-14T03:00,19.0,16.0,0.00,0.00,0.00,82,3.6,186,35.00,1002.9,6.5,83
2014-05-14T04:00,18.6,16.1,0.00,0.00,0.00,85,3.8,139,30.00,1003.0,4.7,51
2014-05-14T05:00,18.5,16.2,0.00,0.00,0.00,86,4.0,100,35.00,1003.2,5.4,54
2014-05-14T06:00,18.1,16.3,0.00,0.00,0.00,89,4.3,114,50.00,1004.2,6.1,100
2014-05-14T07:00,18.1,16.6,0.00,0.00,0.00,91,4.2,70,50.00,1005.1,10.8,94
2014-05-14T08:00,20.5,16.3,0.00,0.00,0.00,77,6.2,36,140.00,1006.1,16.6,75
2014-05-14T09:00,21.7,16.0,0.00,0.00,0.00,70,8.8,19,340.00,1007.1,20.5,86
2014-05-14T10:00,22.7,16.0,0.00,0.00,0.00,66,10.9,17,715.00,1007.8,22.7,99
2014-05-14T11:00,24.0,15.9,0.00,0.00,0.00,60,12.4,17,980.00,1008.0,24.5,98
2014-05-14T12:00,24.9,15.6,0.00,0.00,0.00,56,13.6,22,1360.00,1008.2,24.5,100
2014-05-14T13:00,25.2,14.8,0.10,0.10,0.00,52,14.7,31,1615.00,1007.9,27.4,100
2014-05-14T14:00,25.6,13.9,0.00,0.00,0.00,48,19.9,49,1205.00,1008.1,29.5,98
2014-05-14T15:00,22.7,13.1,0.20,0.20,0.00,54,18.3,68,1065.00,1008.0,38.2,100
2014-05-14T16:00,23.0,9.6,0.00,0.00,0.00,42,15.5,62,1000.00,1008.1,34.9,96
2014-05-14T17:00,23.0,7.6,0.00,0.00,0.00,37,12.6,53,1040.00,1007.8,29.9,100
2014-05-14T18:00,22.8,7.2,0.00,0.00,0.00,37,11.5,44,1550.00,1008.3,24.1,96
2014-05-14T19:00,22.2,7.4,0.00,0.00,0.00,38,10.5,31,1510.00,1008.4,18.0,90
2014-05-14T20:00,21.5,7.8,0.00,0.00,0.00,41,8.0,10,270.00,1009.8,11.9,100
2014-05-14T21:00,20.8,8.9,0.00,0.00,0.00,47,8.4,335,160.00,1011.2,14.4,100
2014-05-14T22:00,20.1,9.9,0.00,0.00,0.00,52,10.7,315,190.00,1012.4,18.7,100
2014-05-14T23:00,19.6,10.7,0.00,0.00,0.00,56,13.3,308,235.00,1013.2,21.6,100
2014-05-15T00:00,19.2,10.9,0.00,0.00,0.00,58,14.2,300,230.00,1012.9,23.8,97
2014-05-15T01:00,18.9,10.6,0.00,0.00,0.00,58,14.0,299,240.00,1012.5,24.5,100
2014-05-15T02:00,18.5,10.1,0.00,0.00,0.00,58,13.1,302,235.00,1012.0,24.1,100
2014-05-15T03:00,18.0,9.4,0.00,0.00,0.00,57,12.4,300,225.00,1011.6,22.3,100
2014-05-15T04:00,17.8,9.1,0.00,0.00,0.00,57,12.4,300,225.00,1011.7,22.0,100
2014-05-15T05:00,17.6,8.7,0.00,0.00,0.00,56,12.6,301,220.00,1011.5,22.3,100
2014-05-15T06:00,17.5,8.1,0.00,0.00,0.00,54,12.6,301,215.00,1011.4,22.3,100
2014-05-15T07:00,17.5,7.7,0.00,0.00,0.00,52,12.6,297,205.00,1012.1,22.0,100
2014-05-15T08:00,17.6,7.4,0.00,0.00,0.00,51,12.4,300,240.00,1011.9,21.6,100
2014-05-15T09:00,18.4,7.6,0.00,0.00,0.00,49,12.7,305,395.00,1012.0,20.2,100
2014-05-15T10:00,19.1,7.1,0.00,0.00,0.00,46,11.8,310,475.00,1011.7,19.1,98
2014-05-15T11:00,19.5,6.8,0.00,0.00,0.00,43,9.7,315,480.00,1011.1,18.7,99
2014-05-15T12:00,20.5,5.9,0.00,0.00,0.00,39,8.5,324,795.00,1010.3,18.4,100
2014-05-15T13:00,20.9,5.7,0.00,0.00,0.00,37,8.3,326,845.00,1009.7,18.0,100
2014-05-15T14:00,21.6,5.3,0.00,0.00,0.00,35,7.8,338,1460.00,1008.7,19.4,97
2014-05-15T15:00,22.2,5.7,0.00,0.00,0.00,34,6.3,347,1730.00,1007.7,20.5,91
2014-05-15T16:00,22.4,5.8,0.00,0.00,0.00,34,5.2,344,1845.00,1007.0,19.1,100
2014-05-15T17:00,22.3,5.8,0.00,0.00,0.00,34,5.8,330,1695.00,1006.6,19.8,100
2014-05-15T18:00,22.0,5.8,0.00,0.00,0.00,35,10.2,321,1400.00,1006.8,21.2,100
2014-05-15T19:00,21.2,6.2,0.00,0.00,0.00,38,10.8,307,555.00,1007.5,23.0,97
2014-05-15T20:00,19.9,6.6,0.00,0.00,0.00,42,10.5,301,270.00,1007.2,22.7,99
2014-05-15T21:00,19.0,6.8,0.00,0.00,0.00,45,11.4,305,215.00,1007.7,20.2,100
2014-05-15T22:00,18.0,7.4,0.00,0.00,0.00,50,11.3,301,200.00,1008.5,18.7,100
2014-05-15T23:00,17.3,8.6,0.00,0.00,0.00,57,10.3,299,170.00,1008.9,14.8,100
2014-05-16T00:00,16.7,9.0,0.00,0.00,0.00,60,9.5,295,150.00,1009.0,12.2,100
2014-05-16T01:00,16.5,9.1,0.00,0.00,0.00,61,9.3,298,145.00,1008.8,11.9,100
2014-05-16T02:00,16.5,8.8,0.00,0.00,0.00,60,8.2,308,145.00,1008.3,11.9,100
2014-05-16T03:00,16.4,8.1,0.00,0.00,0.00,58,6.6,319,110.00,1007.8,13.7,100
2014-05-16T04:00,15.9,8.9,0.00,0.00,0.00,64,5.3,332,90.00,1007.8,12.2,99
2014-05-16T05:00,15.4,9.4,0.00,0.00,0.00,68,5.0,330,75.00,1007.5,8.6,100
2014-05-16T06:00,15.2,10.2,0.00,0.00,0.00,72,5.1,309,70.00,1008.3,7.9,100
2014-05-16T07:00,15.1,11.2,0.00,0.00,0.00,78,6.3,301,55.00,1009.1,9.0,98
2014-05-16T08:00,17.0,9.9,0.00,0.00,0.00,63,5.4,318,150.00,1009.3,12.2,91
2014-05-16T09:00,18.8,9.7,0.00,0.00,0.00,55,5.0,330,385.00,1009.5,14.4,51
2014-05-16T10:00,20.0,9.9,0.00,0.00,0.00,52,3.6,315,795.00,1009.7,14.4,43
2014-05-16T11:00,21.5,9.9,0.00,0.00,0.00,47,1.9,292,1190.00,1009.1,14.4,34
2014-05-16T12:00,22.5,9.8,0.00,0.00,0.00,44,1.0,315,1515.00,1008.7,14.8,24
2014-05-16T13:00,23.7,9.6,0.00,0.00,0.00,41,1.8,37,1750.00,1008.1,14.8,40
2014-05-16T14:00,24.1,9.4,0.00,0.00,0.00,39,3.6,45,1965.00,1007.4,15.1,100
2014-05-16T15:00,24.0,10.1,0.00,0.00,0.00,41,3.9,34,1905.00,1007.0,16.6,100
2014-05-16T16:00,24.1,10.1,0.00,0.00,0.00,41,4.1,38,2005.00,1006.6,17.3,100
2014-05-16T17:00,24.0,10.2,0.00,0.00,0.00,42,2.4,27,1890.00,1006.6,16.6,98
2014-05-16T18:00,23.8,10.2,0.00,0.00,0.00,42,8.2,285,1105.00,1006.7,15.1,49
2014-05-16T19:00,23.2,10.4,0.00,0.00,0.00,44,10.7,282,760.00,1006.9,19.1,67
2014-05-16T20:00,21.9,10.9,0.00,0.00,0.00,50,6.2,277,185.00,1007.6,18.0,65
2014-05-16T21:00,20.5,11.2,0.00,0.00,0.00,56,7.2,264,145.00,1008.7,15.8,80
2014-05-16T22:00,19.3,11.5,0.10,0.10,0.00,61,8.9,256,150.00,1010.0,12.2,53
2014-05-16T23:00,18.5,11.6,0.00,0.00,0.00,64,6.4,243,100.00,1010.2,14.4,32
2014-05-17T00:00,17.5,11.8,0.00,0.00,0.00,69,5.9,227,75.00,1010.9,14.8,28
2014-05-17T01:00,16.5,12.9,0.00,0.00,0.00,79,4.9,216,65.00,1010.8,11.9,34
2014-05-17T02:00,16.3,12.8,0.00,0.00,0.00,80,4.0,190,60.00,1010.4,11.9,24
2014-05-17T03:00,15.8,13.4,0.10,0.10,0.00,86,4.5,166,50.00,1009.8,10.1,20
2014-05-17T04:00,15.8,13.1,0.00,0.00,0.00,84,3.3,131,30.00,1009.7,8.3,18
2014-05-17T05:00,15.2,13.3,0.00,0.00,0.00,88,4.1,105,35.00,1009.5,7.9,21
2014-05-17T06:00,15.0,13.4,0.00,0.00,0.00,90,7.2,72,70.00,1009.8,9.7,43
2014-05-17T07:00,15.0,13.6,0.00,0.00,0.00,92,8.9,69,150.00,1010.4,11.9,24
2014-05-17T08:00,17.7,13.6,0.00,0.00,0.00,77,5.2,65,220.00,1010.5,14.8,10
2014-05-17T09:00,19.8,13.1,0.00,0.00,0.00,66,3.5,66,385.00,1010.2,16.6,1
2014-05-17T10:00,21.8,12.9,0.00,0.00,0.00,57,3.6,96,715.00,1009.8,16.6,0
2014-05-17T11:00,23.5,12.8,0.00,0.00,0.00,51,3.9,112,1050.00,1009.3,17.6,0
2014-05-17T12:00,24.8,12.9,0.00,0.00,0.00,47,3.7,119,1280.00,1008.7,18.0,0
2014-05-17T13:00,26.1,12.6,0.00,0.00,0.00,43,3.4,122,1530.00,1007.7,17.6,9
2014-05-17T14:00,27.0,12.4,0.00,0.00,0.00,40,2.0,135,1885.00,1006.7,17.6,22
2014-05-17T15:00,27.6,12.4,0.00,0.00,0.00,39,1.9,158,2130.00,1005.5,15.5,88
2014-05-17T16:00,27.8,12.2,0.00,0.00,0.00,38,1.5,194,2125.00,1005.2,14.8,100
2014-05-17T17:00,27.3,12.4,0.00,0.00,0.00,40,0.4,180,1955.00,1005.0,13.0,100
2014-05-17T18:00,26.6,12.6,0.00,0.00,0.00,42,3.3,13,2060.00,1004.8,11.9,100
2014-05-17T19:00,25.8,13.1,0.00,0.00,0.00,46,4.7,4,365.00,1005.5,11.2,100
2014-05-17T20:00,24.6,13.6,0.00,0.00,0.00,50,6.0,17,175.00,1007.0,9.7,68
2014-05-17T21:00,23.7,13.9,0.00,0.00,0.00,54,6.0,17,120.00,1007.7,12.2,62
2014-05-17T22:00,22.5,14.3,0.00,0.00,0.00,60,5.7,18,75.00,1009.1,11.9,96
2014-05-17T23:00,21.5,14.6,0.00,0.00,0.00,64,4.6,39,80.00,1010.3,8.3,77
2014-05-18T00:00,20.5,15.1,0.00,0.00,0.00,71,3.4,18,45.00,1011.0,8.6,94
2014-05-18T01:00,20.2,15.2,0.20,0.20,0.00,73,4.1,308,60.00,1011.5,8.6,94
2014-05-18T02:00,19.5,15.6,0.50,0.50,0.00,78,6.8,302,95.00,1011.4,5.8,94
2014-05-18T03:00,19.2,15.4,0.00,0.00,0.00,78,6.8,302,115.00,1011.6,14.0,89
2014-05-18T04:00,18.9,15.7,0.50,0.50,0.00,82,5.0,300,110.00,1011.2,14.0,84
2014-05-18T05:00,18.5,16.5,0.00,0.00,0.00,88,3.9,292,65.00,1010.9,11.5,32
2014-05-18T06:00,18.2,16.4,0.00,0.00,0.00,89,2.8,220,40.00,1010.6,7.9,15
2014-05-18T07:00,18.1,16.5,0.00,0.00,0.00,90,5.8,202,80.00,1010.3,10.1,34
2014-05-18T08:00,20.4,15.9,0.00,0.00,0.00,75,5.7,235,170.00,1010.5,14.4,33
2014-05-18T09:00,22.5,15.9,0.00,0.00,0.00,66,5.4,250,380.00,1010.0,17.6,34
2014-05-18T10:00,24.3,15.8,0.00,0.00,0.00,59,4.3,228,635.00,1009.2,18.4,9
2014-05-18T11:00,26.2,15.6,0.00,0.00,0.00,52,6.3,211,1160.00,1008.4,19.4,3
2014-05-18T12:00,27.9,15.1,0.00,0.00,0.00,46,9.0,196,1670.00,1007.6,22.3,60
2014-05-18T13:00,28.6,14.9,0.00,0.00,0.00,43,9.3,193,1925.00,1006.6,23.4,100
2014-05-18T14:00,28.7,14.9,0.00,0.00,0.00,43,9.4,187,1995.00,1005.7,23.8,100
2014-05-18T15:00,28.7,15.2,0.00,0.00,0.00,44,9.0,185,1600.00,1004.9,23.8,100
2014-05-18T16:00,28.5,15.3,0.00,0.00,0.00,45,9.0,180,1485.00,1003.8,22.7,100
2014-05-18T17:00,28.0,15.2,0.00,0.00,0.00,46,9.4,173,1610.00,1003.8,22.3,100
2014-05-18T18:00,26.8,15.8,0.30,0.30,0.00,51,4.0,90,1670.00,1003.6,19.4,96
2014-05-18T19:00,25.9,16.2,0.10,0.10,0.00,55,6.8,25,225.00,1004.1,10.4,100
2014-05-18T20:00,24.9,16.9,0.00,0.00,0.00,61,7.5,17,190.00,1005.1,13.3,100
2014-05-18T21:00,23.9,17.4,0.20,0.20,0.00,67,5.5,11,120.00,1005.8,14.4,100
2014-05-18T22:00,22.9,17.9,0.40,0.40,0.00,74,11.3,353,215.00,1008.1,19.1,100
2014-05-18T23:00,21.8,18.5,0.40,0.40,0.00,82,9.0,355,255.00,1009.6,19.4,100
2014-05-19T00:00,21.0,19.0,0.60,0.60,0.00,89,4.3,5,180.00,1010.3,10.1,100
2014-05-19T01:00,20.5,19.0,0.20,0.20,0.00,91,7.9,3,190.00,1011.3,17.6,100
2014-05-19T02:00,20.2,18.9,0.00,0.00,0.00,92,9.6,20,220.00,1011.1,18.4,100
2014-05-19T03:00,20.1,18.6,0.20,0.20,0.00,91,8.3,18,220.00,1011.5,19.1,100
2014-05-19T04:00,20.0,18.6,0.40,0.40,0.00,92,6.7,16,205.00,1011.7,15.8,100
2014-05-19T05:00,19.9,18.5,0.10,0.10,0.00,92,4.3,355,130.00,1012.0,13.3,93
2014-05-19T06:00,19.4,18.2,0.00,0.00,0.00,93,5.2,304,90.00,1012.7,12.2,75
2014-05-19T07:00,19.4,18.4,0.00,0.00,0.00,94,7.2,273,85.00,1013.0,13.0,83
2014-05-19T08:00,21.1,18.2,0.00,0.00,0.00,84,8.4,263,195.00,1013.3,16.2,52
2014-05-19T09:00,22.6,17.1,0.00,0.00,0.00,71,10.8,255,440.00,1013.6,20.5,48
2014-05-19T10:00,23.9,16.3,0.00,0.00,0.00,62,11.5,256,650.00,1013.5,24.8,61
2014-05-19T11:00,25.0,15.4,0.00,0.00,0.00,55,12.1,253,950.00,1013.2,28.1,55
2014-05-19T12:00,26.1,14.9,0.00,0.00,0.00,50,12.9,257,1085.00,1012.5,29.5,46
2014-05-19T13:00,26.8,14.4,0.00,0.00,0.00,47,11.6,254,1215.00,1011.5,29.2,42
2014-05-19T14:00,27.8,14.1,0.00,0.00,0.00,43,10.5,254,1315.00,1010.6,28.1,37
2014-05-19T15:00,28.0,13.6,0.00,0.00,0.00,41,9.2,249,1460.00,1009.2,25.6,30
2014-05-19T16:00,28.4,13.5,0.00,0.00,0.00,40,9.9,251,1465.00,1008.2,25.9,12
2014-05-19T17:00,28.4,13.4,0.00,0.00,0.00,40,10.4,256,1430.00,1007.6,25.2,37
2014-05-19T18:00,28.0,13.1,0.00,0.00,0.00,40,10.1,274,1655.00,1007.8,23.4,47
2014-05-19T19:00,27.2,13.1,0.00,0.00,0.00,42,7.8,304,460.00,1007.1,22.7,44
2014-05-19T20:00,25.4,13.1,0.00,0.00,0.00,47,7.3,303,160.00,1007.8,16.2,42
2014-05-19T21:00,23.8,13.0,0.00,0.00,0.00,51,8.7,294,125.00,1008.1,13.7,36
2014-05-19T22:00,22.6,13.1,0.00,0.00,0.00,55,9.4,293,120.00,1008.9,13.0,15
2014-05-19T23:00,21.6,13.6,0.00,0.00,0.00,60,8.1,291,95.00,1008.9,11.9,27
2014-05-20T00:00,20.5,14.4,0.00,0.00,0.00,68,6.3,294,65.00,1008.7,9.7,40
2014-05-20T01:00,20.3,14.4,0.00,0.00,0.00,69,5.4,290,40.00,1008.3,8.6,84
2014-05-20T02:00,20.5,14.5,0.00,0.00,0.00,69,4.7,261,25.00,1007.8,7.9,100
2014-05-20T03:00,20.8,14.4,0.00,0.00,0.00,67,2.2,189,15.00,1007.9,6.5,100
2014-05-20T04:00,20.5,14.6,0.00,0.00,0.00,69,4.1,135,25.00,1007.4,6.5,100
2014-05-20T05:00,20.5,14.9,0.00,0.00,0.00,70,5.1,86,40.00,1007.7,5.8,100
2014-05-20T06:00,20.5,15.1,0.00,0.00,0.00,71,2.3,51,20.00,1008.1,6.1,83
2014-05-20T07:00,20.8,15.7,0.00,0.00,0.00,73,3.3,13,35.00,1008.7,6.1,80
2014-05-20T08:00,21.9,15.1,0.00,0.00,0.00,65,2.7,23,80.00,1008.4,6.5,97
2014-05-20T09:00,22.9,14.7,0.00,0.00,0.00,60,2.9,187,135.00,1008.6,6.8,80
2014-05-20T10:00,24.0,14.4,0.00,0.00,0.00,55,3.5,204,460.00,1008.5,9.0,100
2014-05-20T11:00,24.9,14.4,0.00,0.00,0.00,52,3.4,212,1285.00,1008.5,11.5,100
2014-05-20T12:00,25.9,14.6,0.00,0.00,0.00,50,3.1,234,1415.00,1007.9,14.4,96
2014-05-20T13:00,27.0,14.2,0.00,0.00,0.00,46,1.5,225,1625.00,1007.1,18.4,86
2014-05-20T14:00,27.4,13.6,0.00,0.00,0.00,43,0.5,135,1760.00,1006.1,19.1,80
2014-05-20T15:00,27.2,14.0,0.00,0.00,0.00,44,1.8,101,1805.00,1005.3,13.3,72
2014-05-20T16:00,27.5,13.9,0.00,0.00,0.00,43,1.5,76,1810.00,1004.1,13.7,100
2014-05-20T17:00,26.6,14.1,0.00,0.00,0.00,46,3.4,18,1330.00,1003.7,12.2,100
2014-05-20T18:00,26.3,14.4,0.00,0.00,0.00,48,5.8,7,1045.00,1004.9,13.3,100
2014-05-20T19:00,25.4,14.9,0.00,0.00,0.00,52,7.4,47,625.00,1005.3,11.5,99
2014-05-20T20:00,24.1,15.4,0.00,0.00,0.00,58,4.6,39,240.00,1005.7,12.2,98
2014-05-20T21:00,23.3,15.9,0.00,0.00,0.00,63,4.3,5,120.00,1006.3,12.2,98
2014-05-20T22:00,22.6,16.5,0.00,0.00,0.00,69,7.0,348,195.00,1007.5,8.6,97
2014-05-20T23:00,21.5,17.4,1.50,1.50,0.00,77,7.1,345,200.00,1007.8,13.0,100
2014-05-21T00:00,20.4,18.0,1.70,1.70,0.00,86,5.8,338,170.00,1007.8,18.4,100
2014-05-21T01:00,19.8,18.0,1.90,1.90,0.00,90,4.7,337,125.00,1007.2,16.2,100
2014-05-21T02:00,19.5,18.0,0.90,0.90,0.00,91,3.3,347,100.00,1006.5,14.8,99
2014-05-21T03:00,19.0,17.9,0.70,0.70,0.00,93,2.6,34,130.00,1005.8,5.0,47
2014-05-21T04:00,18.5,17.3,0.00,0.00,0.00,92,3.6,45,130.00,1005.1,5.0,44
2014-05-21T05:00,17.8,16.7,0.00,0.00,0.00,94,5.2,65,140.00,1004.8,6.5,32
2014-05-21T06:00,17.1,16.1,0.00,0.00,0.00,94,7.6,65,190.00,1005.4,11.2,19
2014-05-21T07:00,17.2,16.0,0.00,0.00,0.00,92,7.7,62,200.00,1006.0,15.1,14
2014-05-21T08:00,18.4,15.1,0.00,0.00,0.00,81,7.3,70,245.00,1006.3,17.6,28
2014-05-21T09:00,19.8,14.5,0.00,0.00,0.00,72,4.7,81,350.00,1006.6,19.1,29
2014-05-21T10:00,21.3,14.5,0.00,0.00,0.00,65,2.5,98,505.00,1006.6,19.4,37
2014-05-21T11:00,23.1,14.9,0.00,0.00,0.00,60,3.2,117,695.00,1005.8,19.1,20
2014-05-21T12:00,24.5,14.8,0.00,0.00,0.00,55,3.0,104,1180.00,1005.3,18.7,44
2014-05-21T13:00,25.6,14.9,0.00,0.00,0.00,51,3.6,84,1380.00,1004.2,16.9,77
2014-05-21T14:00,26.9,14.9,0.00,0.00,0.00,48,3.8,73,1350.00,1003.7,16.9,31
2014-05-21T15:00,26.2,14.6,0.00,0.00,0.00,49,2.0,45,1405.00,1002.3,16.6,32
2014-05-21T16:00,26.5,14.6,0.00,0.00,0.00,48,3.3,347,1530.00,1002.1,15.8,46
2014-05-21T17:00,26.8,14.4,0.00,0.00,0.00,47,2.3,309,1480.00,1001.4,15.8,47
2014-05-21T18:00,26.5,14.4,0.00,0.00,0.00,47,6.9,298,960.00,1002.7,15.5,100
2014-05-21T19:00,25.8,14.7,0.00,0.00,0.00,50,6.8,302,500.00,1002.5,18.7,55
2014-05-21T20:00,24.5,15.3,0.00,0.00,0.00,57,7.7,311,215.00,1002.8,19.4,54
2014-05-21T21:00,23.1,15.7,0.00,0.00,0.00,63,9.3,306,170.00,1003.6,19.8,59
2014-05-21T22:00,22.2,16.3,0.00,0.00,0.00,69,7.5,305,140.00,1004.0,16.2,61
2014-05-21T23:00,21.6,16.7,0.00,0.00,0.00,74,4.7,302,95.00,1004.5,11.2,57
2014-05-22T00:00,21.5,16.4,0.00,0.00,0.00,72,4.2,239,40.00,1004.7,7.9,91
2014-05-22T01:00,19.8,16.8,0.00,0.00,0.00,83,3.6,225,40.00,1004.2,4.7,97
2014-05-22T02:00,20.1,16.9,0.00,0.00,0.00,82,3.7,241,45.00,1003.7,5.0,83
2014-05-22T03:00,20.2,17.5,1.50,1.50,0.00,84,4.0,243,35.00,1003.1,7.2,78
2014-05-22T04:00,20.0,17.1,0.70,0.70,0.00,83,1.8,191,15.00,1002.8,4.0,66
2014-05-22T05:00,18.9,17.5,0.40,0.40,0.00,92,2.4,117,30.00,1002.7,6.5,54
2014-05-22T06:00,18.5,17.6,0.00,0.00,0.00,95,2.9,120,35.00,1003.3,7.6,79
2014-05-22T07:00,18.9,18.0,0.00,0.00,0.00,95,3.9,112,50.00,1004.1,10.4,83
2014-05-22T08:00,20.1,17.9,0.00,0.00,0.00,87,3.3,84,105.00,1004.3,10.8,100
2014-05-22T09:00,20.6,17.4,0.00,0.00,0.00,82,2.5,90,185.00,1004.7,10.4,100
2014-05-22T10:00,21.2,17.1,0.00,0.00,0.00,78,2.6,74,285.00,1005.0,12.2,100
2014-05-22T11:00,21.5,17.0,0.00,0.00,0.00,76,4.1,75,390.00,1004.8,14.0,100
2014-05-22T12:00,22.0,17.0,0.00,0.00,0.00,73,5.2,74,525.00,1004.4,16.2,100
2014-05-22T13:00,22.4,17.0,0.00,0.00,0.00,72,6.1,62,690.00,1004.0,17.6,89
2014-05-22T14:00,23.7,16.8,0.00,0.00,0.00,65,6.2,54,765.00,1003.2,20.9,78
2014-05-22T15:00,24.0,17.5,0.00,0.00,0.00,67,6.1,62,645.00,1002.6,17.6,100
2014-05-22T16:00,24.0,17.5,0.00,0.00,0.00,67,5.6,63,520.00,1002.3,18.7,100
2014-05-22T17:00,24.0,17.6,0.00,0.00,0.00,68,5.4,48,530.00,1001.7,18.4,100
2014-05-22T18:00,23.6,17.9,0.00,0.00,0.00,70,6.1,45,905.00,1001.8,15.8,100
2014-05-22T19:00,23.1,18.1,0.00,0.00,0.00,74,5.9,52,415.00,1002.1,13.0,55
2014-05-22T20:00,22.5,18.2,0.00,0.00,0.00,77,3.5,24,145.00,1002.7,10.8,100
2014-05-22T21:00,22.0,18.2,0.00,0.00,0.00,80,5.4,360,120.00,1003.4,12.2,100
2014-05-22T22:00,21.6,18.1,0.00,0.00,0.00,81,6.2,350,140.00,1004.1,14.4,100
2014-05-22T23:00,21.4,18.1,0.00,0.00,0.00,81,5.2,344,135.00,1004.5,14.0,99
2014-05-23T00:00,21.0,18.0,0.00,0.00,0.00,84,5.0,339,120.00,1004.5,12.2,100
2014-05-23T01:00,20.8,18.1,0.00,0.00,0.00,85,4.6,342,120.00,1004.1,9.4,100
2014-05-23T02:00,20.5,18.1,0.00,0.00,0.00,86,4.3,355,110.00,1003.4,8.3,99
2014-05-23T03:00,20.4,18.4,0.00,0.00,0.00,89,4.1,15,100.00,1003.1,8.3,99
2014-05-23T04:00,20.1,18.5,0.00,0.00,0.00,91,3.6,37,85.00,1003.0,7.6,88
